App_Name,Pkg_Name
/media/akshay/CSTARBackup/azoo_data/com.app.englishwords.apk,com.app.englishwords
/media/akshay/CSTARBackup/azoo_data/com.wHelpersOfTheHolySouls_4847126.apk,com.wHelpersOfTheHolySouls_4847126
/media/akshay/CSTARBackup/azoo_data/com.batterysaver.Licasspro.apk,com.batterysaver.Licasspro
/media/akshay/CSTARBackup/azoo_data/com.nice.candy.wallpaper.hd.wallpapers.apk,com.nice.candy.wallpaper.hd.wallpapers
/media/akshay/CSTARBackup/azoo_data/com.dakshapps.yellowflowersbutterfly.apk,com.dakshapps.yellowflowersbutterfly
/media/akshay/CSTARBackup/azoo_data/com.iching3289.IChingX.apk,com.iching3289.IChingX
/media/akshay/CSTARBackup/azoo_data/com.giang.y3.nhatkimanh.apk,com.giang.y3.nhatkimanh
/media/akshay/CSTARBackup/azoo_data/me.doubledutch.xxvfx.gaasgoal2016conference.apk,me.doubledutch.xxvfx.gaasgoal2016conference
/media/akshay/CSTARBackup/azoo_data/com.odysys.DinnerPlanner.apk,com.odysys.DinnerPlanner
/media/akshay/CSTARBackup/azoo_data/com.hapmonkey.fun.sparkman.stickman.apk,com.hapmonkey.fun.sparkman.stickman
/media/akshay/CSTARBackup/azoo_data/com.triposo.droidguide.prague.apk,com.triposo.droidguide.prague
/media/akshay/CSTARBackup/azoo_data/com.develottment.sevenbynine.apk,com.develottment.sevenbynine
/media/akshay/CSTARBackup/azoo_data/webworks.gangsta.apk,webworks.gangsta
/media/akshay/CSTARBackup/azoo_data/br.com.abril.revviagemnoandroid3.apk,br.com.abril.revviagemnoandroid3
/media/akshay/CSTARBackup/azoo_data/com.moc_liamg700.TROVA_NOTAIO_IN_EUROPA.apk,com.moc_liamg700.TROVA_NOTAIO_IN_EUROPA
/media/akshay/CSTARBackup/azoo_data/com.ilkokultestlerimiz.birincisiniflarturkcegeneltekrartestleri.apk,com.ilkokultestlerimiz.birincisiniflarturkcegeneltekrartestleri
/media/akshay/CSTARBackup/azoo_data/com.tainapps.findspotthedifference27.apk,com.tainapps.findspotthedifference27
/media/akshay/CSTARBackup/azoo_data/com.samsung.Samsung360Cassette.apk,com.samsung.Samsung360Cassette
/media/akshay/CSTARBackup/azoo_data/net.mantisshrimp.warlords.apk,net.mantisshrimp.warlords
/media/akshay/CSTARBackup/azoo_data/com.yeecall.app.apk,com.yeecall.app
